 249
 4.92885907e-02 1.72179895e-02
 4.98684564e-02 1.69039568e-02
 5.04483222e-02 1.65969853e-02
 5.10281880e-02 1.62977196e-02
 5.16080538e-02 1.60066675e-02
 5.21879195e-02 1.57242458e-02
 5.27677853e-02 1.54508696e-02
 5.33476511e-02 1.51869540e-02
 5.39275169e-02 1.49328762e-02
 5.45073826e-02 1.46882056e-02
 5.50872484e-02 1.44517394e-02
 5.56671142e-02 1.42222442e-02
 5.62469799e-02 1.39984862e-02
 5.68268457e-02 1.37792457e-02
 5.74067115e-02 1.35639126e-02
 5.79865773e-02 1.33527131e-02
 5.85664430e-02 1.31459341e-02
 5.91463088e-02 1.29438624e-02
 5.97261746e-02 1.27467838e-02
 6.03060404e-02 1.25548389e-02
 6.08859061e-02 1.23678795e-02
 6.14657719e-02 1.21857236e-02
 6.20456377e-02 1.20081888e-02
 6.26255034e-02 1.18350930e-02
 6.32053692e-02 1.16663063e-02
 6.37852350e-02 1.15018522e-02
 6.43651008e-02 1.13417825e-02
 6.49449665e-02 1.11861488e-02
 6.55248323e-02 1.10350029e-02
 6.61046981e-02 1.08883791e-02
 6.66845639e-02 1.07462352e-02
 6.72644296e-02 1.06085075e-02
 6.78442954e-02 1.04751325e-02
 6.84241612e-02 1.03460466e-02
 6.90040269e-02 1.02211926e-02
 6.95838927e-02 1.01005571e-02
 7.01637585e-02 9.98414446e-03
 7.07436243e-02 9.87195930e-03
 7.13234900e-02 9.76400618e-03
 7.19033558e-02 9.66028798e-03
 7.24832216e-02 9.56078963e-03
 7.30630873e-02 9.46548517e-03
 7.36429531e-02 9.37434850e-03
 7.42228189e-02 9.28735349e-03
 7.48026847e-02 9.20447464e-03
 7.53825504e-02 9.12569763e-03
 7.59624162e-02 9.05101790e-03
 7.65422820e-02 8.98043122e-03
 7.71221478e-02 8.91393336e-03
 7.77020135e-02 8.85152001e-03
 7.82818793e-02 8.79318399e-03
 7.88617451e-02 8.73891457e-03
 7.94416108e-02 8.68870077e-03
 8.00214766e-02 8.64253161e-03
 8.06013424e-02 8.60039615e-03
 8.11812082e-02 8.56228624e-03
 8.17610739e-02 8.52819879e-03
 8.23409397e-02 8.49813123e-03
 8.29208055e-02 8.47208100e-03
 8.35006713e-02 8.45004555e-03
 8.40805370e-02 8.43202230e-03
 8.46604028e-02 8.41800869e-03
 8.52402686e-02 8.40800215e-03
 8.58201343e-02 8.40200011e-03
 8.64000001e-02 8.40000000e-03
 8.67690588e-02 8.40081267e-03
 8.71381175e-02 8.40324928e-03
 8.75071761e-02 8.40730770e-03
 8.78762348e-02 8.41298582e-03
 8.82452935e-02 8.42028152e-03
 8.86143521e-02 8.42919333e-03
 8.89834108e-02 8.43972473e-03
 8.93524695e-02 8.45188149e-03
 8.97215281e-02 8.46566938e-03
 9.00905868e-02 8.48109418e-03
 9.04596455e-02 8.49816113e-03
 9.08287041e-02 8.51686693e-03
 9.11977628e-02 8.53720131e-03
 9.15668215e-02 8.55915379e-03
 9.19358801e-02 8.58271390e-03
 9.23049388e-02 8.60787146e-03
 9.26739975e-02 8.63463023e-03
 9.30430561e-02 8.66301364e-03
 9.34121148e-02 8.69304662e-03
 9.37811735e-02 8.72475409e-03
 9.41502321e-02 8.75816092e-03
 9.45192908e-02 8.79327571e-03
 9.48883495e-02 8.83006606e-03
 9.52574081e-02 8.86849324e-03
 9.56264668e-02 8.90851852e-03
 9.59955255e-02 8.95010318e-03
 9.63645841e-02 8.99322662e-03
 9.67336428e-02 9.03795313e-03
 9.71027015e-02 9.08437184e-03
 9.74717601e-02 9.13257189e-03
 9.78408188e-02 9.18264242e-03
 9.82098775e-02 9.23463678e-03
 9.85789361e-02 9.28828261e-03
 9.89479948e-02 9.34313375e-03
 9.93170535e-02 9.39874236e-03
 9.96861121e-02 9.45466065e-03
 1.00055171e-01 9.51044842e-03
 1.00424229e-01 9.56582114e-03
 1.00793288e-01 9.62063963e-03
 1.01162347e-01 9.67477023e-03
 1.01531405e-01 9.72807931e-03
 1.01900464e-01 9.78043430e-03
 1.02269523e-01 9.83177528e-03
 1.02638581e-01 9.88216039e-03
 1.03007640e-01 9.93165859e-03
 1.03376699e-01 9.98033882e-03
 1.03745757e-01 1.00282700e-02
 1.04114816e-01 1.00754945e-02
 1.04483875e-01 1.01219768e-02
 1.04852933e-01 1.01676673e-02
 1.05221992e-01 1.02125164e-02
 1.05591051e-01 1.02564743e-02
 1.05960109e-01 1.02994996e-02
 1.06329168e-01 1.03415953e-02
 1.06698227e-01 1.03827794e-02
 1.07067285e-01 1.04230703e-02
 1.07436344e-01 1.04624862e-02
 1.07805403e-01 1.05010433e-02
 1.08174461e-01 1.05387381e-02
 1.08543520e-01 1.05755546e-02
 1.08912579e-01 1.06114767e-02
 1.09281637e-01 1.06464882e-02
 1.09650696e-01 1.06805733e-02
 1.10019755e-01 1.07137257e-02
 1.10388813e-01 1.07459491e-02
 1.10757872e-01 1.07772479e-02
 1.11126931e-01 1.08076262e-02
 1.11495989e-01 1.08370882e-02
 1.11865048e-01 1.08656352e-02
 1.12234107e-01 1.08932626e-02
 1.12603165e-01 1.09199650e-02
 1.12972224e-01 1.09457374e-02
 1.13341283e-01 1.09705744e-02
 1.13710341e-01 1.09944721e-02
 1.14079400e-01 1.10174307e-02
 1.14448459e-01 1.10394512e-02
 1.14817517e-01 1.10605349e-02
 1.15186576e-01 1.10806827e-02
 1.15555635e-01 1.10998956e-02
 1.15924693e-01 1.11181728e-02
 1.16293752e-01 1.11355129e-02
 1.16662811e-01 1.11519146e-02
 1.17031869e-01 1.11673765e-02
 1.17400928e-01 1.11818973e-02
 1.17769987e-01 1.11954770e-02
 1.18139045e-01 1.12081163e-02
 1.18508104e-01 1.12198160e-02
 1.18877163e-01 1.12305769e-02
 1.19246221e-01 1.12403998e-02
 1.19615280e-01 1.12492852e-02
 1.19984339e-01 1.12572331e-02
 1.20353397e-01 1.12642438e-02
 1.20722456e-01 1.12703174e-02
 1.21091515e-01 1.12754539e-02
 1.21460573e-01 1.12796538e-02
 1.21829632e-01 1.12829185e-02
 1.22198691e-01 1.12852493e-02
 1.22567749e-01 1.12866476e-02
 1.22936808e-01 1.12871148e-02
