"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Residual_Density","Residual_Energy","Residual_Momentum:0","Residual_Momentum:1","Residual_Momentum:2","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0526,3.947,1.8881,2.0352,0.052814,0,0.79091,0.038314,1.0001e-10,7.4591e-10,3.3299e-10,3.0158e-10,0,1.0512,1,0.576,0.576,0.2,0
1.0356,3.8881,1.903,2.0117,0.037503,0,0.77297,0.029344,9.0921e-11,7.0677e-10,3.2174e-10,2.8734e-10,0,1.0443,1,0.578,0.578,0.2,0
1.0196,3.833,1.9169,1.9897,0.023245,0,0.75624,0.020977,8.3691e-11,6.7651e-10,3.1278e-10,2.753e-10,0,1.0378,1,0.58,0.58,0.2,0
1.0048,3.782,1.9298,1.9692,0.010124,0,0.7408,0.013259,7.8473e-11,6.5586e-10,3.0627e-10,2.6564e-10,0,1.0319,1,0.582,0.582,0.2,0
0.99018,3.7311,1.9431,1.9483,-0.0025955,0,0.72567,0.0056921,7.4023e-11,6.3837e-10,3.0105e-10,2.5635e-10,0,1.0258,1,0.584,0.584,0.2,0
0.97632,3.6828,1.9562,1.9277,-0.014234,0,0.71162,-0.0013325,7.0287e-11,6.2569e-10,2.9753e-10,2.4951e-10,0,1.02,1,0.586,0.586,0.2,0
0.96378,3.639,1.968,1.9089,-0.024772,0,0.69896,-0.0076637,6.5832e-11,6.135e-10,2.9354e-10,2.4645e-10,0,1.0146,1,0.588,0.588,0.2,0
0.95046,3.5926,1.9806,1.8891,-0.03606,0,0.68549,-0.0144,6.0966e-11,5.9506e-10,2.868e-10,2.4014e-10,0,1.009,1,0.59,0.59,0.2,0
0.93738,3.5469,1.993,1.8696,-0.047129,0,0.67224,-0.021022,5.555e-11,5.7e-10,2.7673e-10,2.3138e-10,0,1.0034,1,0.592,0.592,0.2,0
0.92548,3.5055,2.0041,1.8521,-0.057114,0,0.66013,-0.027079,4.7406e-11,5.1215e-10,2.5016e-10,2.1051e-10,0,0.99844,1,0.594,0.594,0.2,0
0.91422,3.4659,2.0153,1.8346,-0.066078,0,0.64895,-0.032668,4.3201e-11,4.7695e-10,2.338e-10,1.9516e-10,0,0.99351,1,0.596,0.596,0.2,0
0.90325,3.4274,2.0264,1.8174,-0.074709,0,0.63814,-0.038073,4.2001e-11,4.6623e-10,2.2919e-10,1.8814e-10,0,0.98865,1,0.598,0.598,0.2,0
0.89253,3.3898,2.037,1.8009,-0.083391,0,0.6275,-0.043393,4.6352e-11,5.1144e-10,2.5217e-10,2.0259e-10,0,0.98397,1,0.6,0.6,0.2,0
0.88194,3.3526,2.0476,1.7844,-0.091876,0,0.61703,-0.048629,5.0047e-11,5.5194e-10,2.7285e-10,2.1563e-10,0,0.97931,1,0.602,0.602,0.2,0
0.87224,3.3183,2.0582,1.7684,-0.099006,0,0.60773,-0.053279,4.9136e-11,5.5927e-10,2.7739e-10,2.1865e-10,0,0.97479,1,0.604,0.604,0.2,0
0.86337,3.2869,2.0673,1.7541,-0.10573,0,0.59912,-0.057584,4.4233e-11,5.3156e-10,2.6507e-10,2.0986e-10,0,0.97081,1,0.606,0.606,0.2,0
0.85423,3.2546,2.0768,1.7394,-0.11267,0,0.59025,-0.06202,3.9003e-11,4.9995e-10,2.5078e-10,1.9861e-10,0,0.9667,1,0.608,0.608,0.2,0
0.84471,3.221,2.0868,1.7241,-0.1199,0,0.58101,-0.066638,3.3319e-11,4.6293e-10,2.3377e-10,1.8396e-10,0,0.9624,1,0.61,0.61,0.2,0
0.83593,3.19,2.0959,1.7099,-0.12663,0,0.57248,-0.070903,3.0294e-11,4.4783e-10,2.2723e-10,1.7808e-10,0,0.95845,1,0.612,0.612,0.2,0
0.82748,3.1602,2.1047,1.6964,-0.13313,0,0.56427,-0.075008,2.8474e-11,4.4267e-10,2.2544e-10,1.7617e-10,0,0.95466,1,0.614,0.614,0.2,0
0.81951,3.1318,2.1138,1.6828,-0.1387,0,0.55678,-0.078753,2.7682e-11,4.4125e-10,2.2501e-10,1.7383e-10,0,0.95084,1,0.616,0.616,0.2,0
0.81201,3.1052,2.1222,1.6702,-0.14398,0,0.54971,-0.082286,2.6304e-11,4.3565e-10,2.2273e-10,1.7123e-10,0,0.9473,1,0.618,0.618,0.2,0
0.80483,3.0797,2.1301,1.6581,-0.14909,0,0.54292,-0.085685,2.4479e-11,4.2706e-10,2.1914e-10,1.6844e-10,0,0.94395,1,0.62,0.62,0.2,0
0.79715,3.0524,2.1388,1.6452,-0.15448,0,0.53568,-0.089303,2.2706e-11,4.2093e-10,2.1685e-10,1.6575e-10,0,0.94032,1,0.622,0.622,0.2,0
0.78971,3.0259,2.1471,1.6327,-0.15973,0,0.52865,-0.092818,2.0685e-11,4.1237e-10,2.1316e-10,1.6255e-10,0,0.93681,1,0.624,0.624,0.2,0
0.7828,3.0014,2.1547,1.6212,-0.16467,0,0.52209,-0.0961,1.8111e-11,3.9838e-10,2.0635e-10,1.582e-10,0,0.93358,1,0.626,0.626,0.2,0
0.77609,2.9775,2.1625,1.6097,-0.1692,0,0.51583,-0.09923,1.5763e-11,3.8369e-10,1.99e-10,1.5337e-10,0,0.93038,1,0.628,0.628,0.2,0
0.76957,2.9541,2.1703,1.5983,-0.17336,0,0.50985,-0.10222,1.3626e-11,3.6836e-10,1.9115e-10,1.481e-10,0,0.92718,1,0.63,0.63,0.2,0
0.76367,2.933,2.1772,1.588,-0.17713,0,0.50441,-0.10494,1.2779e-11,3.6396e-10,1.8964e-10,1.455e-10,0,0.92431,1,0.632,0.632,0.2,0
0.75775,2.9118,2.1842,1.5777,-0.18092,0,0.49895,-0.10767,1.2045e-11,3.6085e-10,1.8883e-10,1.4328e-10,0,0.92143,1,0.634,0.634,0.2,0
0.75149,2.8894,2.1917,1.5668,-0.18493,0,0.49317,-0.11056,1.1158e-11,3.5762e-10,1.8777e-10,1.4128e-10,0,0.91835,1,0.636,0.636,0.2,0
0.74545,2.8678,2.1989,1.5563,-0.18884,0,0.4876,-0.11334,1.0451e-11,3.5693e-10,1.8805e-10,1.403e-10,0,0.9154,1,0.638,0.638,0.2,0
0.7399,2.848,2.2054,1.5467,-0.19251,0,0.48247,-0.11591,1.0137e-11,3.6178e-10,1.9122e-10,1.4157e-10,0,0.9127,1,0.64,0.64,0.2,0
0.73435,2.8281,2.2119,1.5371,-0.19618,0,0.47734,-0.11847,9.8177e-12,3.6664e-10,1.9441e-10,1.4285e-10,0,0.91001,1,0.642,0.642,0.2,0
0.7291,2.8092,2.2187,1.5275,-0.19931,0,0.47263,-0.12083,8.5e-12,3.7385e-10,1.9842e-10,1.4651e-10,0,0.9073,1,0.644,0.644,0.2,0
0.72428,2.7919,2.2248,1.5189,-0.2022,0,0.46829,-0.123,6.842e-12,3.6879e-10,1.9611e-10,1.4552e-10,0,0.90486,1,0.646,0.646,0.2,0
0.71941,2.7743,2.231,1.5101,-0.20509,0,0.46392,-0.12518,4.5139e-12,3.5782e-10,1.907e-10,1.4293e-10,0,0.90238,1,0.648,0.648,0.2,0
0.7144,2.7563,2.2374,1.5011,-0.20805,0,0.45942,-0.12743,1.9117e-12,3.469e-10,1.8528e-10,1.4071e-10,0,0.89981,1,0.65,0.65,0.2,0
0.70939,2.7383,2.2439,1.492,-0.21102,0,0.45492,-0.12968,-6.905e-13,3.3598e-10,1.7987e-10,1.3848e-10,0,0.89724,1,0.652,0.652,0.2,0
0.70482,2.7219,2.2495,1.4839,-0.21381,0,0.45079,-0.13175,-1.3153e-12,3.3087e-10,1.7735e-10,1.3671e-10,0,0.89495,1,0.654,0.654,0.2,0
0.70037,2.7059,2.255,1.4759,-0.21655,0,0.44676,-0.13376,-1.4386e-12,3.2723e-10,1.7558e-10,1.3505e-10,0,0.89273,1,0.656,0.656,0.2,0
0.69592,2.6899,2.2605,1.468,-0.21929,0,0.44273,-0.13578,-1.5618e-12,3.236e-10,1.738e-10,1.3339e-10,0,0.8905,1,0.658,0.658,0.2,0
0.6916,2.6743,2.266,1.4602,-0.22185,0,0.43886,-0.13771,-1.4458e-12,3.2119e-10,1.7263e-10,1.3178e-10,0,0.88831,1,0.66,0.66,0.2,0
0.68758,2.6598,2.2715,1.4528,-0.22402,0,0.43533,-0.13948,-2.1179e-12,3.146e-10,1.6937e-10,1.2939e-10,0,0.88619,1,0.662,0.662,0.2,0
0.68354,2.6451,2.277,1.4453,-0.2262,0,0.43179,-0.14125,-2.8041e-12,3.0816e-10,1.6619e-10,1.2702e-10,0,0.88405,1,0.664,0.664,0.2,0
0.67949,2.6305,2.2825,1.4378,-0.22838,0,0.42825,-0.14302,-3.4903e-12,3.0173e-10,1.6302e-10,1.2465e-10,0,0.8819,1,0.666,0.666,0.2,0
0.67564,2.6166,2.2876,1.4307,-0.23052,0,0.42486,-0.14471,-4.4081e-12,2.9517e-10,1.5978e-10,1.228e-10,0,0.87989,1,0.668,0.668,0.2,0
0.67201,2.6034,2.2923,1.424,-0.23262,0,0.42163,-0.14633,-5.5804e-12,2.8848e-10,1.5646e-10,1.2152e-10,0,0.87802,1,0.67,0.67,0.2,0
0.66837,2.5903,2.2971,1.4174,-0.23473,0,0.4184,-0.14794,-6.7528e-12,2.818e-10,1.5315e-10,1.2023e-10,0,0.87614,1,0.672,0.672,0.2,0
0.66456,2.5765,2.3021,1.4104,-0.23689,0,0.41503,-0.14963,-7.8922e-12,2.7524e-10,1.4995e-10,1.186e-10,0,0.87416,1,0.674,0.674,0.2,0
0.66097,2.5636,2.3068,1.4038,-0.23892,0,0.41185,-0.15122,-8.9346e-12,2.7153e-10,1.4825e-10,1.1834e-10,0,0.8723,1,0.676,0.676,0.2,0
0.65763,2.5514,2.3115,1.3975,-0.24056,0,0.40899,-0.15265,-9.577e-12,2.6932e-10,1.4728e-10,1.1751e-10,0,0.87048,1,0.678,0.678,0.2,0
0.6543,2.5393,2.3163,1.3911,-0.2422,0,0.40613,-0.15408,-1.0219e-11,2.6711e-10,1.463e-10,1.1667e-10,0,0.86867,1,0.68,0.68,0.2,0
0.65107,2.5276,2.3208,1.3851,-0.24384,0,0.40334,-0.15547,-1.1422e-11,2.6162e-10,1.4365e-10,1.157e-10,0,0.86693,1,0.682,0.682,0.2,0
0.64802,2.5165,2.3249,1.3794,-0.24548,0,0.40067,-0.15681,-1.3525e-11,2.5084e-10,1.3828e-10,1.1451e-10,0,0.86533,1,0.684,0.684,0.2,0
0.64497,2.5055,2.3291,1.3737,-0.24712,0,0.39801,-0.15814,-1.5628e-11,2.4007e-10,1.3291e-10,1.1331e-10,0,0.86372,1,0.686,0.686,0.2,0
0.64168,2.4935,2.3337,1.3675,-0.24879,0,0.39516,-0.15956,-1.6761e-11,2.3592e-10,1.3098e-10,1.1238e-10,0,0.86194,1,0.688,0.688,0.2,0
0.63858,2.4823,2.3379,1.3618,-0.25043,0,0.39244,-0.16092,-1.7516e-11,2.3161e-10,1.2888e-10,1.1152e-10,0,0.8603,1,0.69,0.69,0.2,0
0.63562,2.4715,2.3421,1.3562,-0.25189,0,0.38989,-0.1622,-1.8e-11,2.237e-10,1.2477e-10,1.0902e-10,0,0.8587,1,0.692,0.692,0.2,0
0.63276,2.4611,2.3462,1.3507,-0.2532,0,0.38747,-0.16341,-1.8301e-11,2.1281e-10,1.19e-10,1.0512e-10,0,0.85712,1,0.694,0.694,0.2,0
0.63004,2.4512,2.3503,1.3455,-0.25444,0,0.38516,-0.16456,-1.8057e-11,2.1685e-10,1.2128e-10,1.0528e-10,0,0.8556,1,0.696,0.696,0.2,0
0.62758,2.4422,2.354,1.3408,-0.25553,0,0.38308,-0.16561,-1.6697e-11,2.5143e-10,1.4004e-10,1.1373e-10,0,0.85421,1,0.698,0.698,0.2,0
0.62489,2.4324,2.358,1.3356,-0.25678,0,0.38079,-0.16675,-1.5753e-11,2.717e-10,1.5108e-10,1.1838e-10,0,0.8527,1,0.7,0.7,0.2,0
0.62212,2.4223,2.3621,1.3303,-0.25808,0,0.37843,-0.16793,-1.4959e-11,2.8677e-10,1.5932e-10,1.2165e-10,0,0.85115,1,0.702,0.702,0.2,0
0.6194,2.4124,2.3661,1.3251,-0.25938,0,0.37612,-0.16908,-1.3887e-11,2.9953e-10,1.6626e-10,1.2375e-10,0,0.84965,1,0.704,0.704,0.2,0
0.61691,2.4033,2.3696,1.3204,-0.26063,0,0.37396,-0.17016,-1.1823e-11,3.0405e-10,1.686e-10,1.2168e-10,0,0.8483,1,0.706,0.706,0.2,0
0.61441,2.3943,2.3731,1.3157,-0.26188,0,0.37181,-0.17124,-9.7579e-12,3.0857e-10,1.7094e-10,1.1961e-10,0,0.84695,1,0.708,0.708,0.2,0
0.61192,2.3852,2.3766,1.311,-0.26313,0,0.36966,-0.17231,-7.6933e-12,3.1309e-10,1.7328e-10,1.1754e-10,0,0.8456,1,0.71,0.71,0.2,0
0.60944,2.3762,2.3802,1.3063,-0.26436,0,0.36751,-0.17339,-5.7722e-12,3.1698e-10,1.7529e-10,1.1549e-10,0,0.84425,1,0.712,0.712,0.2,0
0.60725,2.3682,2.3835,1.302,-0.26526,0,0.3657,-0.17429,-9.1434e-12,3.011e-10,1.6714e-10,1.1517e-10,0,0.843,1,0.714,0.714,0.2,0
0.60506,2.3601,2.3869,1.2978,-0.26616,0,0.36388,-0.1752,-1.278e-11,2.8464e-10,1.5872e-10,1.1501e-10,0,0.84175,1,0.716,0.716,0.2,0
0.60286,2.3521,2.3904,1.2935,-0.26705,0,0.36206,-0.17611,-1.6417e-11,2.6817e-10,1.5029e-10,1.1484e-10,0,0.84049,1,0.718,0.718,0.2,0
0.60067,2.344,2.3938,1.2892,-0.26795,0,0.36024,-0.17702,-2.0054e-11,2.5171e-10,1.4186e-10,1.1468e-10,0,0.83923,1,0.72,0.72,0.2,0
0.59858,2.3364,2.3969,1.2851,-0.26889,0,0.35847,-0.17791,-1.9861e-11,2.5274e-10,1.4229e-10,1.1255e-10,0,0.83806,1,0.722,0.722,0.2,0
0.59651,2.3289,2.3999,1.2812,-0.26984,0,0.35672,-0.17878,-1.8455e-11,2.5931e-10,1.4553e-10,1.098e-10,0,0.83692,1,0.724,0.724,0.2,0
0.59445,2.3213,2.403,1.2772,-0.27079,0,0.35497,-0.17966,-1.7049e-11,2.6588e-10,1.4877e-10,1.0704e-10,0,0.83578,1,0.726,0.726,0.2,0
0.59227,2.3134,2.4063,1.273,-0.27175,0,0.35314,-0.18057,-1.8152e-11,2.6166e-10,1.4657e-10,1.055e-10,0,0.83455,1,0.728,0.728,0.2,0
0.59015,2.3057,2.4094,1.2689,-0.27273,0,0.35135,-0.18147,-1.8461e-11,2.5867e-10,1.4504e-10,1.0365e-10,0,0.83338,1,0.73,0.73,0.2,0
0.58817,2.2984,2.4123,1.2651,-0.27364,0,0.34967,-0.18231,-1.9286e-11,2.5287e-10,1.4205e-10,1.0186e-10,0,0.83227,1,0.732,0.732,0.2,0
0.58641,2.2919,2.4152,1.2616,-0.27431,0,0.34823,-0.18303,-2.4176e-11,2.3107e-10,1.3076e-10,1.0129e-10,0,0.83123,1,0.734,0.734,0.2,0
0.58465,2.2855,2.418,1.2581,-0.27498,0,0.34679,-0.18375,-2.9065e-11,2.0927e-10,1.1947e-10,1.0072e-10,0,0.8302,1,0.736,0.736,0.2,0
0.5829,2.2791,2.4208,1.2547,-0.27569,0,0.34535,-0.18447,-3.1913e-11,1.947e-10,1.1194e-10,1.0034e-10,0,0.8292,1,0.738,0.738,0.2,0
0.58117,2.2727,2.4234,1.2513,-0.27645,0,0.3439,-0.18519,-3.2454e-11,1.8829e-10,1.0866e-10,1.0018e-10,0,0.82822,1,0.74,0.74,0.2,0
0.57942,2.2663,2.4261,1.2479,-0.2772,0,0.34243,-0.18593,-3.3756e-11,1.7942e-10,1.041e-10,1.0014e-10,0,0.82722,1,0.742,0.742,0.2,0
0.5776,2.2596,2.429,1.2443,-0.27792,0,0.34094,-0.18667,-3.7264e-11,1.6338e-10,9.5821e-11,1.0048e-10,0,0.82617,1,0.744,0.744,0.2,0
0.57581,2.2531,2.4318,1.2408,-0.27867,0,0.33946,-0.18741,-3.9368e-11,1.5248e-10,9.0085e-11,9.9284e-11,0,0.82515,1,0.746,0.746,0.2,0
0.5741,2.2468,2.4344,1.2375,-0.27943,0,0.33802,-0.18813,-3.9166e-11,1.5e-10,8.852e-11,9.558e-11,0,0.82418,1,0.748,0.748,0.2,0
0.57238,2.2406,2.437,1.2342,-0.2802,0,0.33657,-0.18886,-3.8965e-11,1.4752e-10,8.6955e-11,9.1877e-11,0,0.82321,1,0.75,0.75,0.2,0
0.5709,2.2351,2.4394,1.2312,-0.28075,0,0.33537,-0.18946,-4.2221e-11,1.3149e-10,7.8012e-11,8.7139e-11,0,0.82234,1,0.752,0.752,0.2,0
0.56946,2.2298,2.4418,1.2283,-0.2813,0,0.33419,-0.19005,-4.6821e-11,1.0662e-10,6.4371e-11,8.2195e-11,0,0.82148,1,0.754,0.754,0.2,0
0.568,2.2245,2.4441,1.2255,-0.28189,0,0.33299,-0.19065,-5.3611e-11,7.1204e-11,4.5286e-11,7.8682e-11,0,0.82063,1,0.756,0.756,0.2,0
0.56649,2.2189,2.4466,1.2225,-0.28246,0,0.33175,-0.19127,-5.9492e-11,5.5052e-11,3.6616e-11,7.8484e-11,0,0.81974,1,0.758,0.758,0.2,0
0.56498,2.2133,2.449,1.2195,-0.28304,0,0.33051,-0.19189,-6.5372e-11,3.89e-11,2.7947e-11,7.8286e-11,0,0.81885,1,0.76,0.76,0.2,0
0.5635,2.2079,2.4515,1.2165,-0.28357,0,0.32931,-0.19249,-6.4797e-11,5.627e-11,3.7603e-11,8.2319e-11,0,0.81797,1,0.762,0.762,0.2,0
0.56212,2.2028,2.4538,1.2138,-0.28403,0,0.32819,-0.19305,-4.8671e-11,1.5438e-10,9.1398e-11,9.6543e-11,0,0.81714,1,0.764,0.764,0.2,0
0.56069,2.1976,2.4562,1.2109,-0.28456,0,0.32702,-0.19363,-3.9999e-11,2.0694e-10,1.2037e-10,1.054e-10,0,0.81629,1,0.766,0.766,0.2,0
0.5592,2.1922,2.4585,1.208,-0.28518,0,0.32579,-0.19425,-4.0502e-11,2.0341e-10,1.188e-10,1.0765e-10,0,0.81543,1,0.768,0.768,0.2,0
0.55772,2.1867,2.4609,1.2051,-0.2858,0,0.32455,-0.19487,-4.1004e-11,1.9989e-10,1.1723e-10,1.099e-10,0,0.81457,1,0.77,0.77,0.2,0
0.55623,2.1813,2.4632,1.2022,-0.28641,0,0.32332,-0.19548,-4.1507e-11,1.9637e-10,1.1566e-10,1.1215e-10,0,0.81371,1,0.772,0.772,0.2,0
0.55489,2.1763,2.4654,1.1995,-0.28695,0,0.32221,-0.19604,-4.7119e-11,1.7407e-10,1.0368e-10,1.1192e-10,0,0.81292,1,0.774,0.774,0.2,0
0.55374,2.1721,2.4673,1.1972,-0.28735,0,0.32129,-0.1965,-5.5648e-11,1.4139e-10,8.5911e-11,1.0768e-10,0,0.81223,1,0.776,0.776,0.2,0
0.5526,2.1679,2.4693,1.1949,-0.28773,0,0.32038,-0.19695,-6.5599e-11,1.0309e-10,6.5067e-11,1.0282e-10,0,0.81154,1,0.778,0.778,0.2,0
0.55145,2.1636,2.4713,1.1926,-0.28812,0,0.31947,-0.19741,-7.555e-11,6.4786e-11,4.4224e-11,9.7966e-11,0,0.81084,1,0.78,0.78,0.2,0
0.55031,2.1594,2.4732,1.1902,-0.2885,0,0.31856,-0.19786,-8.5502e-11,2.6484e-11,2.338e-11,9.3109e-11,0,0.81015,1,0.782,0.782,0.2,0
0.54912,2.155,2.4752,1.1879,-0.28893,0,0.3176,-0.19834,-9.1889e-11,2.2896e-12,1.0356e-11,8.9936e-11,0,0.80944,1,0.784,0.784,0.2,0
0.54785,2.1503,2.4773,1.1853,-0.28945,0,0.31655,-0.19887,-9.1401e-11,5.3096e-12,1.2417e-11,9.001e-11,0,0.8087,1,0.786,0.786,0.2,0
0.54658,2.1457,2.4793,1.1828,-0.28998,0,0.3155,-0.19939,-9.0913e-11,8.3295e-12,1.4478e-11,9.0084e-11,0,0.80796,1,0.788,0.788,0.2,0
0.54531,2.141,2.4813,1.1803,-0.2905,0,0.31445,-0.19992,-9.0425e-11,1.135e-11,1.6539e-11,9.0159e-11,0,0.80722,1,0.79,0.79,0.2,0
0.54404,2.1364,2.4834,1.1778,-0.29101,0,0.31341,-0.20044,-9.0519e-11,1.2052e-11,1.7226e-11,8.9541e-11,0,0.80648,1,0.792,0.792,0.2,0
0.54299,2.1325,2.4851,1.1757,-0.29137,0,0.31257,-0.20086,-9.9446e-11,-2.186e-11,-1.6596e-12,8.707e-11,0,0.80585,1,0.794,0.794,0.2,0
0.54208,2.1291,2.4867,1.1738,-0.29164,0,0.31186,-0.20121,-1.1057e-10,-6.1366e-11,-2.4093e-11,8.3634e-11,0,0.8053,1,0.796,0.796,0.2,0
0.54117,2.1257,2.4883,1.172,-0.2919,0,0.31115,-0.20157,-1.2169e-10,-1.0087e-10,-4.6527e-11,8.0199e-11,0,0.80475,1,0.798,0.798,0.2,0
0.54027,2.1224,2.4899,1.1701,-0.29217,0,0.31044,-0.20192,-1.3281e-10,-1.4038e-10,-6.8962e-11,7.6764e-11,0,0.80419,1,0.8,0.8,0.2,0
0.53927,2.1187,2.4916,1.1681,-0.2925,0,0.30965,-0.20232,-1.3928e-10,-1.6427e-10,-8.2481e-11,7.4278e-11,0,0.8036,1,0.802,0.802,0.2,0
0.53811,2.1144,2.4934,1.1658,-0.29296,0,0.30869,-0.2028,-1.3599e-10,-1.5534e-10,-7.7268e-11,7.3787e-11,0,0.80292,1,0.804,0.804,0.2,0
0.53694,2.1101,2.4953,1.1635,-0.29342,0,0.30774,-0.20327,-1.327e-10,-1.4641e-10,-7.2054e-11,7.3295e-11,0,0.80225,1,0.806,0.806,0.2,0
0.53578,2.1059,2.4972,1.1612,-0.29389,0,0.30678,-0.20375,-1.2941e-10,-1.3748e-10,-6.684e-11,7.2803e-11,0,0.80157,1,0.808,0.808,0.2,0
0.53478,2.1022,2.4988,1.1592,-0.29425,0,0.30597,-0.20416,-1.261e-10,-1.3128e-10,-6.3098e-11,7.2795e-11,0,0.80098,1,0.81,0.81,0.2,0
0.5339,2.0989,2.5003,1.1574,-0.29454,0,0.30528,-0.2045,-1.3439e-10,-1.6233e-10,-8.0331e-11,7.0339e-11,0,0.80044,1,0.812,0.812,0.2,0
0.53306,2.0958,2.5019,1.1556,-0.29479,0,0.30461,-0.20484,-1.4077e-10,-1.851e-10,-9.324e-11,6.8874e-11,0,0.79991,1,0.814,0.814,0.2,0
0.53221,2.0927,2.5034,1.1539,-0.29504,0,0.30395,-0.20517,-1.4715e-10,-2.0788e-10,-1.0615e-10,6.7409e-11,0,0.79938,1,0.816,0.816,0.2,0
0.53136,2.0895,2.5049,1.1522,-0.29529,0,0.30328,-0.2055,-1.5353e-10,-2.3066e-10,-1.1906e-10,6.5944e-11,0,0.79885,1,0.818,0.818,0.2,0
0.53048,2.0862,2.5064,1.1504,-0.29558,0,0.30258,-0.20585,-1.5872e-10,-2.4851e-10,-1.2911e-10,6.4363e-11,0,0.79831,1,0.82,0.82,0.2,0
0.52948,2.0825,2.5081,1.1484,-0.29596,0,0.30176,-0.20626,-1.604e-10,-2.5179e-10,-1.3072e-10,6.244e-11,0,0.79772,1,0.822,0.822,0.2,0
0.52848,2.0789,2.5097,1.1464,-0.29634,0,0.30095,-0.20667,-1.6209e-10,-2.5508e-10,-1.3233e-10,6.0516e-11,0,0.79713,1,0.824,0.824,0.2,0
0.52748,2.0752,2.5114,1.1444,-0.29673,0,0.30013,-0.20708,-1.6377e-10,-2.5837e-10,-1.3394e-10,5.8592e-11,0,0.79654,1,0.826,0.826,0.2,0
0.5266,2.0719,2.5128,1.1426,-0.29704,0,0.29943,-0.20743,-1.6775e-10,-2.7053e-10,-1.4067e-10,5.6445e-11,0,0.79601,1,0.828,0.828,0.2,0
0.52603,2.0698,2.5139,1.1414,-0.29721,0,0.29898,-0.20765,-1.7744e-10,-3.0507e-10,-1.6022e-10,5.3627e-11,0,0.79565,1,0.83,0.83,0.2,0
0.52528,2.067,2.5152,1.1399,-0.29746,0,0.29838,-0.20795,-1.863e-10,-3.3871e-10,-1.786e-10,5.0361e-11,0,0.79519,1,0.832,0.832,0.2,0
0.52461,2.0645,2.5164,1.1385,-0.29765,0,0.29786,-0.20821,-1.9906e-10,-3.8815e-10,-2.0582e-10,4.7035e-11,0,0.79478,1,0.834,0.834,0.2,0
0.52394,2.062,2.5176,1.1371,-0.29784,0,0.29734,-0.20847,-2.1181e-10,-4.3759e-10,-2.3305e-10,4.3709e-11,0,0.79436,1,0.836,0.836,0.2,0
0.52327,2.0595,2.5188,1.1357,-0.29803,0,0.29682,-0.20874,-2.2457e-10,-4.8703e-10,-2.6027e-10,4.0383e-11,0,0.79395,1,0.838,0.838,0.2,0
0.5226,2.0571,2.5199,1.1343,-0.29822,0,0.29629,-0.209,-2.3732e-10,-5.3648e-10,-2.875e-10,3.7057e-11,0,0.79354,1,0.84,0.84,0.2,0
0.52181,2.0541,2.5213,1.1327,-0.2985,0,0.29565,-0.20932,-2.4587e-10,-5.6832e-10,-3.0495e-10,3.4243e-11,0,0.79306,1,0.842,0.842,0.2,0
0.521,2.0511,2.5227,1.1311,-0.29878,0,0.295,-0.20964,-2.5398e-10,-5.9834e-10,-3.2139e-10,3.1483e-11,0,0.79257,1,0.844,0.844,0.2,0
0.52019,2.0481,2.5241,1.1295,-0.29907,0,0.29435,-0.20997,-2.621e-10,-6.2837e-10,-3.3783e-10,2.8723e-11,0,0.79208,1,0.846,0.846,0.2,0
0.51938,2.0452,2.5254,1.1278,-0.29936,0,0.2937,-0.21029,-2.7021e-10,-6.5839e-10,-3.5427e-10,2.5963e-11,0,0.7916,1,0.848,0.848,0.2,0
0.51859,2.0422,2.5268,1.1262,-0.29962,0,0.29308,-0.2106,-2.7818e-10,-6.8763e-10,-3.7048e-10,2.371e-11,0,0.79112,1,0.85,0.85,0.2,0
0.51777,2.0392,2.5282,1.1246,-0.29989,0,0.29242,-0.21093,-2.8039e-10,-6.9114e-10,-3.7276e-10,2.2704e-11,0,0.79063,1,0.852,0.852,0.2,0
0.51698,2.0363,2.5295,1.123,-0.30016,0,0.29179,-0.21125,-2.7904e-10,-6.7674e-10,-3.6528e-10,2.267e-11,0,0.79016,1,0.854,0.854,0.2,0
0.51645,2.0343,2.5304,1.1219,-0.3003,0,0.29138,-0.21145,-2.8117e-10,-6.7151e-10,-3.6335e-10,2.4246e-11,0,0.78983,1,0.856,0.856,0.2,0
0.51592,2.0323,2.5313,1.1208,-0.30043,0,0.29097,-0.21166,-2.8331e-10,-6.6627e-10,-3.6142e-10,2.5822e-11,0,0.78951,1,0.858,0.858,0.2,0
0.51539,2.0303,2.5323,1.1197,-0.30057,0,0.29057,-0.21186,-2.8544e-10,-6.6104e-10,-3.5949e-10,2.7398e-11,0,0.78918,1,0.86,0.86,0.2,0
0.51487,2.0283,2.5332,1.1185,-0.3007,0,0.29016,-0.21206,-2.8758e-10,-6.5581e-10,-3.5756e-10,2.8973e-11,0,0.78885,1,0.862,0.862,0.2,0
0.51432,2.0263,2.5342,1.1174,-0.30088,0,0.28973,-0.21228,-3.1665e-10,-7.7682e-10,-4.2364e-10,2.2172e-11,0,0.78851,1,0.864,0.864,0.2,0
0.51377,2.0242,2.5352,1.1163,-0.30106,0,0.28929,-0.2125,-3.4587e-10,-8.9852e-10,-4.9009e-10,1.5325e-11,0,0.78817,1,0.866,0.866,0.2,0
